event,signal,t_ms,mean_z
cold_to_hot,plus_directional_indicator,50,3.380072918752109
cold_to_hot,plus_directional_indicator,100,2.028473914522549
cold_to_hot,plus_directional_indicator,150,2.254510523871637
cold_to_hot,plus_directional_indicator,200,2.362565307110554
cold_to_hot,plus_directional_indicator,250,1.9113440164513518
cold_to_hot,minus_directional_indicator,-250,0.27785581706795476
cold_to_hot,minus_directional_indicator,-200,0.3376181270289163
cold_to_hot,minus_directional_indicator,-150,0.3202189501637613
cold_to_hot,minus_directional_indicator,-100,0.3976969275306183
cold_to_hot,minus_directional_indicator,-50,0.39595039064964377
cold_to_hot,minus_directional_indicator,0,0.3525013209910361
cold_to_hot,minus_directional_indicator,50,0.374901034266513
cold_to_hot,minus_directional_indicator,100,1.5360048336815595
cold_to_hot,minus_directional_indicator,150,1.347714927768142
cold_to_hot,minus_directional_indicator,200,1.254889452926073
cold_to_hot,minus_directional_indicator,250,1.6425153340652912
cold_to_hot,gopalakrishnan_range_index,-250,0.4481051864565954
cold_to_hot,gopalakrishnan_range_index,-200,0.4408989928088371
cold_to_hot,gopalakrishnan_range_index,-150,0.44032447827080307
cold_to_hot,gopalakrishnan_range_index,-100,0.8196894955921668
cold_to_hot,gopalakrishnan_range_index,-50,1.4623213423321388
cold_to_hot,gopalakrishnan_range_index,0,3.4003123473535606
cold_to_hot,gopalakrishnan_range_index,50,3.376830928186523
cold_to_hot,gopalakrishnan_range_index,100,3.2883789673108748
cold_to_hot,gopalakrishnan_range_index,150,3.2229069148288336
cold_to_hot,gopalakrishnan_range_index,200,3.172893773600135
cold_to_hot,gopalakrishnan_range_index,250,3.1216648902156012
cold_to_hot,ichimoku_tenkan,-250,0.17408695221094767
cold_to_hot,ichimoku_tenkan,-200,0.17018911120437102
cold_to_hot,ichimoku_tenkan,-150,0.17417066700032688
cold_to_hot,ichimoku_tenkan,-100,0.16567811175364175
cold_to_hot,ichimoku_tenkan,-50,0.16688780432454417
cold_to_hot,ichimoku_tenkan,0,0.2629471531980313
cold_to_hot,ichimoku_tenkan,50,0.3082519662183338
cold_to_hot,ichimoku_tenkan,100,0.30779993852550147
cold_to_hot,ichimoku_tenkan,150,0.3093422861756759
cold_to_hot,ichimoku_tenkan,200,0.31757180477541497
cold_to_hot,ichimoku_tenkan,250,0.317517677183508
cold_to_hot,ichimoku_kijun,-250,0.13271568601182915
cold_to_hot,ichimoku_kijun,-200,0.13273904373832587
cold_to_hot,ichimoku_kijun,-150,0.1369169824782037
cold_to_hot,ichimoku_kijun,-100,0.13024875753519063
cold_to_hot,ichimoku_kijun,-50,0.13188261723633934
cold_to_hot,ichimoku_kijun,0,0.21417384840679735
cold_to_hot,ichimoku_kijun,50,0.2521194736265544
cold_to_hot,ichimoku_kijun,100,0.25230726459911285
cold_to_hot,ichimoku_kijun,150,0.2547595409757945
cold_to_hot,ichimoku_kijun,200,0.26319017570365716
cold_to_hot,ichimoku_kijun,250,0.2632264548500077
cold_to_hot,ichimoku_senkou_a,-250,0.15658601506131298
cold_to_hot,ichimoku_senkou_a,-200,0.1547494704853406
cold_to_hot,ichimoku_senkou_a,-150,0.1589676763152666
cold_to_hot,ichimoku_senkou_a,-100,0.1512206037386693
cold_to_hot,ichimoku_senkou_a,-50,0.15270537737233636
cold_to_hot,ichimoku_senkou_a,0,0.24415818000636896
cold_to_hot,ichimoku_senkou_a,50,0.28680783151905775
cold_to_hot,ichimoku_senkou_a,100,0.28669802065352606
cold_to_hot,ichimoku_senkou_a,150,0.28879685995086346
cold_to_hot,ichimoku_senkou_a,200,0.29740115329751626
cold_to_hot,ichimoku_senkou_a,250,0.29739569237843044
cold_to_hot,ichimoku_senkou_b,-250,0.11892814006909619
cold_to_hot,ichimoku_senkou_b,-200,0.11895032953722247
cold_to_hot,ichimoku_senkou_b,-150,0.12291930479323421
cold_to_hot,ichimoku_senkou_b,-100,0.11658459730992073
cold_to_hot,ichimoku_senkou_b,-50,0.118136876336751
cold_to_hot,ichimoku_senkou_b,0,0.19631223520088117
cold_to_hot,ichimoku_senkou_b,50,0.23235997475570194
cold_to_hot,ichimoku_senkou_b,100,0.23253837318846815
cold_to_hot,ichimoku_senkou_b,150,0.2348679966860674
cold_to_hot,ichimoku_senkou_b,200,0.2428769653930473
cold_to_hot,ichimoku_senkou_b,250,0.24291218466755207
cold_to_hot,ichimoku_chikou,-250,0.14547379144098643
cold_to_hot,ichimoku_chikou,-200,0.05260478108507264
cold_to_hot,ichimoku_chikou,-150,0.14366333497721
cold_to_hot,ichimoku_chikou,-100,0.003951623457674805
cold_to_hot,ichimoku_chikou,-50,0.0133565711886495
cold_to_hot,ichimoku_chikou,0,0.3933958971127577
cold_to_hot,ichimoku_chikou,50,0.4900270272437835
cold_to_hot,ichimoku_chikou,100,0.07593793144090628
cold_to_hot,ichimoku_chikou,150,0.32177857745868715
cold_to_hot,ichimoku_chikou,200,0.3756337492505099
cold_to_hot,ichimoku_chikou,250,0.23150124624050045
cold_to_hot,linear_reg_slope,-250,-0.41650586084928193
cold_to_hot,linear_reg_slope,-200,-0.1543142279559005
cold_to_hot,linear_reg_slope,-150,0.026095248671115588
cold_to_hot,linear_reg_slope,-100,-0.047291638625206564
cold_to_hot,linear_reg_slope,-50,-0.06351666446412049
